lat,lng,State,country,city_ascii
40.6218,-73.7507,,United States,Inwood
40.622,-79.1552,,United States,Indiana
40.6251,-74.2381,,United States,Linden
40.6252,-73.7278,,United States,Cedarhurst
40.6255,-96.9575,,United States,Crete
40.6266,-75.3679,,United States,Bethlehem
40.6284,-76.1729,,United States,Schuylkill Haven
40.6296,-73.6025,,United States,Baldwin Harbor
40.6308,-75.4834,,United States,Fullerton
40.6323,-74.5146,,United States,Warren
40.6328,-73.6363,,United States,Oceanside
40.6332,-74.3739,,United States,Scotch Plains
40.6333,-80.5677,,United States,East Liverpool
40.6337,-3.1666,,Spain,Guadalajara
40.6356,-112.3054,,United States,Stansbury Park
40.6374,-73.7219,,United States,Woodmere
40.6397,-89.6608,,United States,Bartonville
40.641,-80.184,,United States,Economy
40.641,-8.651,,Portugal,Aveiro
40.6417,-74.3857,,United States,Fanwood
40.6422,-89.5986,,United States,Creve Coeur
40.6422,-73.6942,,United States,Hewlett
40.6432,-74.4391,,United States,Watchung
40.6432,-73.6672,,United States,East Rockaway
40.6446,-83.6099,,United States,Kenton
40.647,47.4738,,Azerbaijan,Agdas
40.6498,-111.8874,,United States,Murray
40.6501,-73.9496,,United States,Brooklyn
40.6505,-111.502,,United States,Park City
40.6515,-74.3433,,United States,Westfield
40.6515,-73.585,,United States,Freeport
40.6515,-73.5535,,United States,Merrick
40.652,-112.0093,,United States,Kearns
40.6522,109.822,,China,Baotou
40.6527,-74.2599,,United States,Roselle
40.6531,-75.4643,,United States,Catasauqua
40.6534,47.7406,,Azerbaijan,Goycay
40.6537,35.833,,Turkey,Amasya
40.6541,-76.104,,United States,Orwigsburg
40.655,29.2769,,Turkey,Yalova
40.6557,-73.7186,,United States,South Valley Stream
40.6561,-78.7784,,United States,Northern Cambria
40.6564,-74.3036,,United States,Cranford
40.6567,-84.9555,,United States,Berne
40.6569,-111.9493,,United States,Taylorsville
40.6569,-73.5285,,United States,Bellmore
40.657,-7.91,,Portugal,Viseu
40.6579,-73.6742,,United States,Lynbrook
40.6599,-111.8226,,United States,Holladay
40.6634,-73.6104,,United States,Baldwin
40.6643,-73.6383,,United States,Rockville Centre
40.6647,-73.7044,,United States,Valley Stream
40.6653,-74.2666,,United States,Roselle Park
40.6657,-74.1912,,United States,Elizabeth
40.6661,-74.1142,,United States,Bayonne
40.6676,-73.4706,,United States,Massapequa
40.6678,-73.4922,,United States,Seaford
40.6686,-73.5104,,United States,Wantagh
40.6693,-74.6824,,United States,Bedminster
40.6696,-73.4156,,United States,Amityville
40.6703,122.28,,China,Yingkou
40.6728,-73.3932,,United States,Copiague
40.6734,-89.5419,,United States,East Peoria
40.6743,-73.4358,,United States,East Massapequa
40.6746,-73.6721,,United States,Malverne
40.6761,-74.5678,,United States,Bernards
40.6762,-95.8613,,United States,Nebraska City
40.6764,-78.246,,United States,Tyrone
40.6764,-74.4244,,United States,Berkeley Heights
40.6775,-73.6493,,United States,Lakeview
40.6781,-74.289,,United States,Kenilworth
40.679,-122.3775,,United States,Shasta Lake
40.6791,-75.1121,,United States,Greenwich
40.6797,-73.5837,,United States,Roosevelt
40.6798,-76.2092,,United States,Pottsville
40.6811,-74.36,,United States,Mountainside
40.6814,-84.1487,,United States,Fort Shawnee
40.6817,-73.4496,,United States,Massapequa Park
40.6833,-80.2736,,United States,Monaca
40.6838,-74.4878,,United States,Long Hill
40.684,-73.7077,,United States,North Valley Stream
40.6844,-75.2407,,United States,Wilson
40.685,46.35,,Azerbaijan,Ganca
40.6858,-75.2209,,United States,Easton
40.6858,-73.3709,,United States,Lindenhurst
40.6866,-75.4904,,United States,Northampton
40.6871,-73.5615,,United States,North Merrick
40.6889,-112.0115,,United States,West Valley City
40.6892,-111.8291,,United States,Millcreek
40.6895,-75.1821,,United States,Phillipsburg
40.6904,-73.539,,United States,North Bellmore
40.6943,-73.9249,,United States,New York
40.6949,-73.327,,United States,Babylon
40.6951,-74.7783,,United States,Tewksbury
40.6953,-74.2697,,United States,Union
40.6959,-73.6507,,United States,West Hempstead
40.6961,-74.2286,,United States,Hillside
40.6961,22.885,,Greece,Thessaloniki
40.6983,-73.5086,,United States,North Wantagh
40.6994,-74.3254,,United States,Springfield
40.6996,-74.4034,,United States,New Providence
40.7002,-73.6775,,United States,Franklin Square
40.7005,-73.4118,,United States,North Amityville
40.7007,-105.0057,,United States,Wellington
40.7008,-99.0847,,United States,Kearney
40.7031,-73.4679,,United States,North Massapequa
40.7033,-73.7078,,United States,Elmont
40.7042,-111.5438,,United States,Snyderville
40.7043,-73.6193,,United States,Hempstead
40.7048,-89.4345,,United States,Washington
40.7056,-111.8986,,United States,South Salt Lake
40.7072,-73.3859,,United States,North Lindenhurst
40.7091,-75.1552,,United States,Lopatcong
40.7094,-112.0828,,United States,Magna
40.7097,-73.2971,,United States,West Islip
40.71,19.972,,Albania,Berat
40.7112,-73.3567,,United States,West Babylon
40.7145,-89.2774,,United States,Eureka
40.7154,-74.3647,,United States,Summit
40.7161,-74.0683,,United States,Jersey City
40.7175,-73.4471,,United States,South Farmingdale
40.7176,-73.5947,,United States,Uniondale
40.7197,-73.5604,,United States,East Meadow
40.7225,-73.7029,,United States,Floral Park
40.724,-73.477,,United States,Plainedge
40.7241,-73.5125,,United States,Levittown
40.7243,-74.2317,,United States,Irvington
40.7245,-74.1725,,United States,Newark
40.7266,-73.6447,,United States,Garden City
40.7268,-74.5918,,United States,Bernardsville
40.7275,-73.1861,,United States,East Islip
40.7294,-92.8718,,United States,Centerville
40.73,19.573,,Albania,Fier
40.7311,-73.3251,,United States,North Babylon
40.7317,-73.2505,,United States,Bay Shore
40.7324,-73.6857,,United States,New Hyde Park
40.7328,-73.4465,,United States,Farmingdale
40.733,-74.2711,,United States,Maplewood
40.7336,-73.4169,,United States,East Farmingdale
40.7355,-80.3091,,United States,New Brighton
40.7363,31.6061,,Turkey,Bolu
40.7373,-73.1345,,United States,Oakdale
40.738,-95.034,,United States,Clarinda
40.7384,-82.7791,,United States,Galion
40.7384,-73.1887,,United States,Islip
40.7387,-115.5972,,United States,Spring Creek
40.7389,-74.3278,,United States,Short Hills
40.7394,-74.324,,United States,Millburn
40.74,-75.3132,,United States,Nazareth
40.7405,-74.3838,,United States,Chatham
40.7407,-114.0783,,United States,West Wendover
40.741,-84.1121,,United States,Lima
40.7426,-85.173,,United States,Bluffton
40.7431,-74.1531,,United States,Harrison
40.7432,-111.5814,,United States,Summit Park
40.7436,-73.6639,,United States,Garden City Park
40.7451,-74.0279,,United States,Hoboken
40.7454,-73.5604,,United States,Salisbury
40.7455,-86.7669,,United States,Monticello
40.746,-73.6876,,United States,North New Hyde Park
40.746,-73.0546,,United States,Bayport
40.7466,-89.5701,,United States,Peoria Heights
40.7467,-73.3769,,United States,Wyandanch
40.7469,-73.6392,,United States,Mineola
40.7472,-86.3519,,United States,Logansport
40.7478,-73.084,,United States,Sayville
40.7491,-74.2602,,United States,South Orange Village
40.7495,-73.4856,,United States,Bethpage
40.7498,-73.7976,,United States,Queens
40.7503,120.83,,China,Lianshan
40.7506,-73.1872,,United States,Islip Terrace
40.7521,-89.6155,,United States,Peoria
40.7528,-74.1202,,United States,Kearny
40.7533,-73.29,,United States,Baywood
40.7557,-73.4544,,United States,Old Bethpage
40.7585,-86.0714,,United States,Peru
40.7586,-74.417,,United States,Madison
40.7587,-74.9825,,United States,Washington
40.7587,-73.6465,,United States,Williston Park
40.7599,-73.5891,,United States,Westbury
40.76,-73.5649,,United States,New Cassel
40.7601,-73.2618,,United States,North Bay Shore
40.762,-80.3225,,United States,Beaver Falls
40.7621,-73.0185,,United States,Patchogue
40.7623,-73.3219,,United States,Deer Park
40.7624,-73.3705,,United States,Wheatley Heights
40.7637,-73.5245,,United States,Hicksville
40.7639,47.0595,,Azerbaijan,Mingacevir
40.7649,46.4087,,Azerbaijan,Samux
40.7651,-74.2117,,United States,East Orange
40.7656,-82.5275,,United States,Mansfield
40.7674,-74.0323,,United States,Union City
40.7676,-74.0167,,United States,Weehawken
40.7679,-72.8375,,United States,Mastic Beach
40.768,-83.8252,,United States,Ada
40.7682,-74.2348,,United States,City of Orange
40.7704,-72.9817,,United States,East Patchogue
40.771,-82.6105,,United States,Ontario
40.7715,-73.6482,,United States,Albertson
40.7717,-73.1271,,United States,Bohemia
40.7752,-80.7628,,United States,Lisbon
40.776,29.9306,,Turkey,Kocaeli
40.7765,-73.6778,,United States,North Hills
40.7773,-74.3953,,United States,Florham Park
40.7774,-111.93,,United States,Salt Lake City
40.778,-99.7462,,United States,Lexington
40.7787,-73.6396,,United States,Roslyn Heights
40.781,-74.0659,,United States,Secaucus
40.7811,-76.3451,,United States,Ashland
40.7823,-73.4088,,United States,Melville
40.7832,-73.4732,,United States,Plainview
40.7833,-73.0234,,United States,North Patchogue
40.7834,-73.9662,,United States,Manhattan
40.7837,-73.1945,,United States,Central Islip
40.7839,-81.5256,,United States,Massillon
40.7839,-73.2522,,United States,Brentwood
40.7845,-73.5139,,United States,Oyster Bay
40.7848,48.1514,,Azerbaijan,Ismayilli
40.7855,-74.3291,,United States,Livingston
40.7856,-74.0093,,United States,West New York
40.7868,-72.9457,,United States,North Bellport
40.7869,-73.7261,,United States,Great Neck Plaza
40.7875,-74.1273,,United States,North Arlington
40.7875,-73.5416,,United States,Jericho
40.7883,-76.555,,United States,Shamokin
40.7884,-73.6943,,United States,Manhasset
40.7888,-124.1286,,United States,Myrtletown
40.7893,-74.2627,,United States,West Orange
40.7894,43.8475,,Armenia,Gyumri
40.79,72.34,,Uzbekistan,Andijon
40.791,-77.8568,,United States,State College
40.7912,-73.6688,,United States,North Hempstead
40.7927,-74.0048,,United States,Guttenberg
40.7938,-74.0241,,United States,North Bergen
40.7941,-124.1568,,United States,Eureka
40.7944,-73.0707,,United States,Holbrook
40.7949,-72.8743,,United States,Shirley
40.795,-74.1616,,United States,Belleville
40.7958,-73.6292,,United States,East Hills
40.7959,-76.412,,United States,Mount Carmel
40.796,-74.4945,,United States,Morris
40.7964,-74.1099,,United States,Lyndhurst
40.7966,-74.4772,,United States,Morristown
40.7978,-81.468,,United States,Perry Heights
40.8,-77.9081,,United States,Park Forest Village
40.8,30.415,,Turkey,Sakarya
40.8003,-76.8647,,United States,Selinsgrove
40.8015,-72.796,,United States,Center Moriches
40.8023,-75.616,,United States,Palmerton
40.8029,-73.7332,,United States,Great Neck
40.8033,-75.9344,,United States,Tamaqua
40.8034,-85.8301,,United States,Wabash
40.8035,-73.337,,United States,Dix Hills
40.804,-73.1258,,United States,Ronkonkoma
40.8041,-74.2043,,United States,Glen Ridge
40.8054,-82.9718,,United States,Bucyrus
40.8072,-91.1247,,United States,Burlington
40.8076,-81.3678,,United States,Canton
40.8088,-96.6796,,United States,Lincoln
40.8097,-72.7581,,United States,East Moriches
40.8098,-74.1868,,United States,Bloomfield
40.8098,-72.8479,,United States,Mastic
40.8123,-73.0447,,United States,Holtsville
40.8128,44.4883,,Armenia,Vanadzor
40.8156,-73.502,,United States,Syosset
40.8162,-73.7407,,United States,Kings Point
40.8166,-81.9334,,United States,Wooster
40.8167,-76.2004,,United States,Shenandoah
40.8179,-74.0854,,United States,East Rutherford
40.8182,-74.0022,,United States,Fairview
40.8192,-74.3638,,United States,East Hanover
40.8192,-74.1571,,United States,Nutley
40.8197,-74.4287,,United States,Hanover
40.8198,-73.4339,,United States,West Hills
40.82,111.66,,China,Hohhot
40.8203,-74.1057,,United States,Rutherford
40.8208,-74.3085,,United States,Roseland
40.8217,-73.2119,,United States,Hauppauge
40.822,-72.9859,,United States,Medford
40.8221,-73.988,,United States,Cliffside Park
40.8225,-73.3921,,United States,South Huntington
40.8238,-73.9739,,United States,Edgewater
40.8247,-74.0613,,United States,Carlstadt
40.8254,-74.211,,United States,Montclair
40.8267,-73.6764,,United States,Port Washington
40.8279,-79.5233,,United States,Kittanning
40.8286,-84.9282,,United States,Decatur
40.8297,46.0178,,Azerbaijan,Samkir
40.8298,-83.272,,United States,Upper Sandusky
40.83,114.93,,China,Zhangjiakou
40.8306,-75.7166,,United States,Lehighton
40.8308,-73.1112,,United States,Lake Ronkonkoma
40.8313,-74.0147,,United States,Ridgefield
40.8321,-72.9518,,United States,Brookhaven
40.8323,-74.243,,United States,Verona
40.8323,-72.9233,,United States,Yaphank
40.8348,-74.1798,,United States,Brookdale
40.8357,-74.4786,,United States,Morris Plains
40.837,-81.2644,,United States,Louisville
40.8387,-115.7674,,United States,Elko
40.8389,-73.0401,,United States,Farmingville
40.8389,31.1639,,Turkey,Duzce
40.839,-74.2776,,United States,Caldwell
40.8399,-73.7127,,United States,Manorhaven
40.8428,-74.2014,,United States,Upper Montclair
40.8434,-74.5818,,United States,Randolph
40.8439,-111.9187,,United States,North Salt Lake
40.8441,-73.6442,,United States,Sea Cliff
40.8443,-73.2834,,United States,Commack
40.8446,-73.405,,United States,Huntington Station
40.8462,-73.3389,,United States,Elwood
40.8463,-74.0388,,United States,Little Ferry
40.8467,-73.1522,,United States,Nesconset
40.8472,-73.9967,,United States,Palisades Park
40.8481,-84.3368,,United States,Delphos
40.8482,-81.7747,,United States,Orrville
40.8486,25.8744,,Greece,Alexandroupoli
40.8489,-74.2971,,United States,West Caldwell
40.8501,-73.8662,,United States,Bronx
40.8504,69.595,,Uzbekistan,Olmaliq
40.8507,-74.6596,,United States,Succasunna
40.8507,-74.0878,,United States,Wood-Ridge
40.8509,-73.9712,,United States,Fort Lee
40.8522,-73.3824,,United States,Huntington
40.8535,-74.1069,,United States,Wallington
40.854,-74.8257,,United States,Hackettstown
40.8543,-74.0201,,United States,Ridgefield Park
40.8565,-74.2287,,United States,Cedar Grove
40.8574,-74.1282,,United States,Passaic
40.8575,-72.7915,,United States,Manorville
40.8586,-73.1168,,United States,Lake Grove
40.8601,-74.4238,,United States,Parsippany-Troy Hills
40.8608,-73.4488,,United States,Cold Spring Harbor
40.8615,-124.0757,,United States,Arcata
40.8615,-79.8962,,United States,Butler
40.8617,-76.7874,,United States,Sunbury
40.8618,-74.0741,,United States,Hasbrouck Heights
40.8619,-80.283,,United States,Ellwood City
40.8629,-74.2576,,United States,North Caldwell
40.863,-73.3642,,United States,Greenlawn
40.8631,-74.1575,,United States,Clifton
40.8638,-73.9899,,United States,Leonia
40.8653,-84.5873,,United States,Van Wert
40.8662,-74.7426,,United States,Mount Olive
40.8662,-73.2164,,United States,Smithtown
40.8667,20.2,,Albania,Gramsh
40.8669,-82.3157,,United States,Ashland
40.8678,-75.2085,,United States,Bangor
40.8692,-72.5227,,United States,Hampton Bays
40.8696,-73.0808,,United States,Centereach
40.8698,-97.5943,,United States,York
40.8699,-73.0462,,United States,Selden
40.8709,-73.6287,,United States,Glen Cove
40.8712,-75.7433,,United States,Jim Thorpe
40.8721,-79.9211,,United States,Homeacre-Lyndora
40.8722,-111.8647,,United States,Bountiful
40.8731,-111.917,,United States,Woods Cross
40.8733,-74.7374,,United States,Budd Lake
40.8742,-81.3971,,United States,North Canton
40.8751,-74.0293,,United States,Bogota
40.8756,45.1492,,Armenia,Ijevan
40.8761,-73.1521,,United States,St. James
40.8762,-74.218,,United States,Little Falls
40.8784,-74.0814,,United States,Lodi
40.8788,45.1485,,Armenia,Ijevan
40.8791,-74.1085,,United States,Garfield
40.8792,-73.3232,,United States,East Northport
40.8801,-74.8788,,United States,Independence
40.8813,-73.0059,,United States,Coram
40.8816,-85.5054,,United States,Huntington
40.8822,-74.6522,,United States,Roxbury
40.8822,-73.9466,,United States,Englewood Cliffs
40.8828,-74.3041,,United States,Fairfield
40.8847,-82.6578,,United States,Shelby
40.8857,-72.9454,,United States,Middle Island
40.8859,-74.5597,,United States,Dover
40.8871,-80.6749,,United States,Columbiana
40.8881,-88.6414,,United States,Pontiac
40.8887,-73.2452,,United States,Kings Park
40.8889,-74.4893,,United States,Denville
40.889,-74.0461,,United States,Hackensack
40.8896,-81.5887,,United States,Canal Fulton
40.89,-74.0107,,United States,Teaneck
40.8905,-74.1945,,United States,Woodland Park
40.8917,-73.9736,,United States,Englewood
40.8925,-72.6049,,United States,Flanders
40.893,-73.8057,,United States,Pelham Manor
40.8943,-73.3714,,United States,Centerport
40.8952,-78.2147,,United States,Philipsburg
40.8969,-74.5155,,United States,Rockaway
40.8983,-111.908,,United States,West Bountiful
40.8999,-74.5808,,United States,Wharton
40.9,20.664,,Albania,Pogradec
40.9025,-74.0634,,United States,Maywood
40.9033,-74.0955,,United States,Saddle Brook
40.9036,-73.3446,,United States,Northport
40.9039,-74.2214,,United States,Totowa
40.9047,-74.4048,,United States,Boonton
40.9049,-80.8491,,United States,Salem
40.905,-74.1201,,United States,Elmwood Park
40.9053,45.5564,,Azerbaijan,Agdam
40.906,-73.2992,,United States,Fort Salonga
40.906,-73.1278,,United States,Stony Brook
40.9068,-72.8816,,United States,Ridge
40.9069,-74.0791,,United States,Rochelle Park
40.9077,-73.5603,,United States,Bayville
40.9085,49.0748,,Azerbaijan,Xizi
40.909,-73.0492,,United States,Terryville
40.9094,-97.0962,,United States,Seward
40.9099,-73.1213,,United States,Stony Brook University
40.9104,-79.9157,,United States,Shanor-Northvue
40.9107,-81.1189,,United States,Alliance
40.9117,-73.8075,,United States,Pelham
40.913,38.39,,Turkey,Giresun
40.9135,-74.3594,,United States,Montville
40.9136,-73.8291,,United States,Mount Vernon
40.9141,-77.7683,,United States,Bellefonte
40.9142,-90.642,,United States,Monmouth
